assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,382,0,0,0,priority,382,0,,solver_sensitivity,4,252,cbsh2,True,20,random_walk,93,0,126.0,astar,3305,1867,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",180.0,10869.470074016135,93.34450419465429,69.49738219895288,594.9427193797115,68.97905759162303,65.5,lifelong,0,25,50,80.98136900807731,10225.703746607178,10,3557,bd0d7c1f88818e44b269f2ff159ff71c05a667ec612cfa857740afb1262f8b9c,354,1,459.5,919,6,14,0,10.0,0,ok,2000,26350,conflict_aware,1.0,0.191,2000,382,959,0,919,0.01918,186.9631,605
0,205,0,0,0,priority,205,0,,solver_sensitivity,4,205,cbsh2,True,20,random_walk,41,0,102.5,astar,1322,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",342.0,12597.387284040451,97.2306918776012,143.609756097561,687.6495257357885,142.0731707317073,136.0,lifelong,0,25,50,152.27982799406155,10302.449514030013,10,1527,689459207354a9cd86ef0a7d450742f390008d9c2b5d299f8c3a44bca661a815,145,1,146.0,292,6,12,0,10.0,0,ok,2000,29125,conflict_aware,0.9951456310679612,0.1025,2000,206,878,0,292,0.01756,197.4045,733
0,388,0,0,0,priority,388,0,,solver_sensitivity,4,201,cbsh2,True,20,random_walk,88,0,100.5,astar,2249,1934,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",731.0,13065.411959018093,108.35111188984592,135.64690721649484,408.4533942835545,135.2680412371134,122.0,lifelong,0,50,50,342.5917989341542,116.68175202794373,10,2450,778b619f29e9fd30942cb47f9348ea6dfcb9acb83a0a6ceabd179e92d3541950,105,1,345.0,690,1,6,0,10.0,0,ok,2000,52484,conflict_aware,0.9872773536895675,0.194,2000,393,3649,0,690,0.03649,222.6996,3544
0,400,0,0,0,priority,400,0,,solver_sensitivity,4,200,cbsh2,True,20,random_walk,65,0,100.0,astar,2341,1956,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",530.0,13761.568330985028,81.39582183936727,139.4025,134.31440595071763,138.8975,126.5,lifelong,0,50,50,348.1927049811929,122.91901834541929,10,2541,35cb892c761a791970f73c2b0d9bacb3a63ac5d171c9e4d5096331ef14b66030,217,1,250.5,501,3,1,0,10.0,0,ok,2000,55559,conflict_aware,0.9876543209876543,0.2,2000,405,4111,0,501,0.04111,168.3571,3894
0,408,0,0,0,priority,408,0,,solver_sensitivity,4,201,cbsh2,True,20,random_walk,76,0,100.5,astar,2024,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",470.0,11088.405529037118,84.41417985910084,135.9142156862745,167.6651888853634,132.08823529411765,125.0,lifelong,0,50,50,377.0413270773132,113.56917000375688,10,2225,ea3cfeee0edcbb45f1d573f705f413e033b7e6e26a5806bc27f4c9df5b82fbf7,114,1,281.5,563,6,2,0,10.0,0,ok,2000,53892,conflict_aware,0.9902912621359223,0.204,2000,412,3768,0,563,0.03768,174.2095,3654
0,742,0,0,0,priority,742,0,,solver_sensitivity,4,234,cbsh2,True,20,random_walk,140,0,117.0,astar,6965,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",211.0,10544.809120998252,119.13482433519675,67.85983827493261,600.7487249006438,67.77628032345014,64.0,lifelong,0,50,50,165.56516640412156,10224.99038290116,10,7199,fa8dd729e16f5a91f80e6e650b07e82bc3aae4c39317552af7a1a59d8420d363,661,1,962.0,1924,0,13,0,10.0,0,ok,2000,50290,conflict_aware,1.0,0.371,2000,742,2756,0,1924,0.02756,239.1392,2095
0,427,0,0,0,priority,427,0,,solver_sensitivity,4,200,cbsh2,True,20,random_walk,64,0,100.0,astar,2473,1961,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",812.0,12108.87883597752,94.63478180934908,140.1943793911007,244.80797372641973,138.9391100702576,122.0,lifelong,0,50,50,325.21803153795184,110.92446042748634,10,2673,41b70eaa8e8cb6f96c1b80d44c5cdddec6a72e95623fe53751be4470cd8e8e51,259,1,282.0,564,2,3,0,10.0,0,ok,2000,59327,conflict_aware,0.9930232558139535,0.2135,2000,430,3203,0,564,0.03203,194.7469,2944
0,724,0,0,0,priority,724,0,,solver_sensitivity,4,226,cbsh2,True,20,random_walk,175,0,113.0,astar,6374,1935,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",238.0,11052.119116997346,142.39018057720386,63.98342541436464,810.1370100841643,63.76933701657459,60.0,lifelong,0,50,50,174.95678859122563,10248.513756741886,10,6600,08d4c1af78fa01e8725af72ec04ce10b45e4e7f499d048fcb23d49d4c8cba1dc,719,1,1166.0,2332,1,17,0,10.0,0,ok,2000,46169,conflict_aware,0.9986206896551724,0.362,2000,725,2459,0,2332,0.02459,285.526,1740
0,735,0,0,0,priority,735,0,,solver_sensitivity,4,224,cbsh2,True,20,random_walk,155,0,112.0,astar,6637,1889,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",503.0,10864.3683870323,146.0242761762347,66.3061224489796,856.6754297259779,66.09387755102041,61.0,lifelong,0,50,50,171.09603337885343,10258.197021464002,10,6861,2afde65ad278abda045a37444f7a030ddf6f7a748630e187a46727c0fae2d8cb,963,1,937.0,1874,3,18,0,10.0,0,ok,2000,48579,conflict_aware,0.9972862957937585,0.3675,2000,737,3659,0,1874,0.03659,293.1583,2696
0,763,0,0,0,priority,763,0,,solver_sensitivity,4,237,cbsh2,True,20,random_walk,148,0,118.5,astar,7253,1886,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",263.0,10771.845790965017,154.00411144306418,68.38138925294889,894.0433056387492,67.95806028833552,66.0,lifelong,0,50,50,169.08040750422506,10236.2304262002,10,7490,690b942f447258ec93ca69826cc6ef36d0d421143a0d07c2a8dc5b7982312177,870,1,906.0,1812,5,20,0,10.0,0,ok,2000,51852,conflict_aware,0.9986910994764397,0.3815,2000,764,3305,0,1812,0.03305,308.7859,2435
0,429,0,0,0,priority,429,0,,solver_sensitivity,4,202,cbsh2,True,20,random_walk,63,0,101.0,astar,2588,1976,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",620.0,15599.647268012632,122.65186352707678,141.44289044289044,554.5679380653869,139.87179487179486,133.0,lifelong,0,50,50,350.487830734346,151.90082991321088,10,2790,19c02de1610de7c7120703649f4129b41398fe31129a7a38b159f5df09ed5cf3,111,1,259.0,518,5,8,0,10.0,0,ok,2000,60005,conflict_aware,0.9907621247113164,0.2145,2000,433,3019,0,518,0.03019,250.7766,2908
0,728,0,0,0,priority,728,0,,solver_sensitivity,4,226,cbsh2,True,20,random_walk,137,0,113.0,astar,6861,1927,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",279.0,10763.750337995589,157.08834264593315,66.36950549450549,939.8827288210684,66.2293956043956,62.0,lifelong,0,50,50,168.2962338672951,10362.532160739647,10,7087,833511c578ba29b53c5e931b720e86df046c147c49eaeb82abebdf170aee68fc,870,1,963.5,1927,8,20,0,10.0,0,ok,2000,48215,conflict_aware,1.0,0.364,2000,728,3381,0,1927,0.03381,315.0111,2511
0,414,0,0,0,priority,414,0,,solver_sensitivity,4,200,cbsh2,True,20,random_walk,72,0,100.0,astar,2358,1942,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",425.0,13465.162150969263,123.33736775777652,134.70772946859904,503.32038015971193,133.29951690821255,126.0,lifelong,0,50,50,354.13624120701564,150.6958630518055,10,2558,11cb3021e9c1eee90383f8ae10430f1a84289638ac599c9ea94a672465e77293,235,1,328.0,656,9,7,0,10.0,0,ok,2000,55186,conflict_aware,0.9857142857142858,0.207,2000,420,2399,0,656,0.02399,252.2117,2164
0,740,0,0,0,priority,740,0,,solver_sensitivity,4,232,cbsh2,True,20,random_walk,152,0,116.0,astar,6445,1979,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",259.0,11139.54185997136,168.60430892417207,64.38108108108108,1010.5096448485334,63.42702702702703,61.0,lifelong,0,50,50,177.07404726534148,10368.104841193417,10,6677,64c2155ce7c4b84b61aa67ed607876f2ca54445e8ec4030022361d1c3fff0f5b,843,1,1045.5,2091,6,22,0,10.0,0,ok,2000,46936,conflict_aware,0.9986504723346828,0.37,2000,741,3177,0,2091,0.03177,338.1518,2334
0,746,0,0,0,priority,746,0,,solver_sensitivity,4,226,cbsh2,True,20,random_walk,164,0,113.0,astar,6143,1881,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",219.0,11549.241483968217,169.29552217878518,61.529490616621985,1042.1747585747748,60.99061662198391,58.0,lifelong,0,50,50,176.10417203104583,10356.290300260298,10,6369,12044992ffcb855c534a59dbc364de431a3f8c0971b49ce26d3af5fcf11faea4,749,1,1132.0,2264,9,22,0,10.0,0,ok,2000,45499,conflict_aware,0.998661311914324,0.373,2000,747,2472,0,2264,0.02472,339.4789,1723
0,389,0,0,0,priority,389,0,,solver_sensitivity,4,200,cbsh2,True,20,random_walk,65,0,100.0,astar,2327,1966,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",622.0,13512.8983350005,131.95913397779805,131.133676092545,603.6878151842393,130.61439588688947,121.0,lifelong,0,50,50,378.90968986612273,133.97687464021138,10,2527,fedae05b50e6003c91b8fd3b1095e68a6a2732e6d16ef191540cdf38e48a54b0,163,1,295.0,590,7,9,0,10.0,0,ok,2000,50809,conflict_aware,0.9848101265822785,0.1945,2000,395,2446,0,590,0.02446,269.2622,2283
0,754,0,0,0,priority,754,0,,solver_sensitivity,4,232,cbsh2,True,20,random_walk,134,0,116.0,astar,7147,1935,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",293.0,10951.31070096977,182.9006052048644,66.96949602122015,1154.5654240481813,66.74403183023873,63.5,lifelong,0,50,50,168.69031708920375,10503.856584755704,10,7379,56fc5eeb1286a1776b7b927760bf2df8e804e4f02742fd95ed41917806c1ab2d,761,1,923.5,1847,7,25,0,10.0,0,ok,2000,50325,conflict_aware,0.9973544973544973,0.377,2000,756,3372,0,1847,0.03372,366.607,2611
0,747,0,0,0,priority,747,0,,solver_sensitivity,4,221,cbsh2,True,20,random_walk,155,0,110.5,astar,6720,1959,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",294.0,11702.394536987413,188.07101412085467,64.73226238286479,1257.0515507703112,64.49531459170014,62.0,lifelong,0,50,50,171.15413483697915,10460.434227017686,10,6941,0e5285acd94c6242a6e2d57cb4c96d18ab25162e46b412ff3ab0b5b7b854813b,582,1,1002.5,2005,2,26,0,10.0,0,ok,2000,48178,conflict_aware,1.0,0.3735,2000,747,3324,0,2005,0.03324,377.1633,2742
